"id","name","latitude","longitude","country"
"68068","Acsad","47.308277","16.734795","HU"
"24598","Acton Bridge","53.265961","-2.602689","GB"
"24599","Acton Central","51.508717","-0.263601","GB"
"24600","Acton Main Line","51.516865","-0.26762","GB"
"63098","Åda","58.92833","17.53556","SE"
"29689","Adahuesca","42.188364","-0.02523","ES"
"29690","Adai","42.977499","-7.419718","ES"
"61127","Adak","65.34889","18.59278","SE"
"21719","Adami","39.07071","16.357029","IT"
"27862","Adamov","49.295649","16.662894","CZ"
"74688","Adamswiller – Lotissement la Forêt","48.905545","7.206849","FR"
"449","Adamswiller – Mairie","48.90384","7.20118","FR"
"6490","Adanero (Muñoz)","40.94487","-4.60561","ES"
"35987","Adare","52.565097","-8.786644","IE"
"24601","Adderley Park","52.483505","-1.854184","GB"
"24602","Addiewell","55.843449","-3.60655","GB"
"24603","Addlestone","51.372414","-0.48571","GB"
"6257","Adelboden","46.49308","7.559524","CH"
"41096","Adelboden Altersheim","46.497612","7.566409","CH"
"41097","Adelboden Ausserschwand","46.505082","7.573987","CH"
"41098","Adelboden Bergläger","46.468783","7.533203","CH"
"41099","Adelboden Boden Wendeplatz","46.48198","7.558589","CH"
"41100","Adelboden Bollersgraben","46.477863","7.559658","CH"
"41101","Adelboden Brügge","46.476298","7.562283","CH"
"41102","Adelboden Chäli","46.460873","7.562463","CH"
"41103","Adelboden Dorf Sillerenbahn","46.49025","7.555694","CH"
"41104","Adelboden Dürrenegge","46.487724","7.563982","CH"
"41105","Adelboden Falkiport","46.484425","7.561807","CH"
"41106","Adelboden Gilbach des Alpes","46.479454","7.53901","CH"
"41107","Adelboden Gulli","46.488811","7.530794","CH"
"41108","Adelboden Heinrichseggen","46.487436","7.552476","CH"
"41109","Adelboden Hirschen","46.50492","7.582347","CH"
"41110","Adelboden Hirzboden","46.511473","7.584702","CH"
"41111","Adelboden Hotel Alpina","46.484263","7.566436","CH"
"41112","Adelboden Janz Team","46.49967","7.568747","CH"
"41113","Adelboden Jugendh Heilsarmee","46.485602","7.54017","CH"
"41114","Adelboden Kreuzgasse","46.481368","7.561402","CH"
"41115","Adelboden Margeli","46.496641","7.571569","CH"
"41116","Adelboden Mudi","46.482294","7.564306","CH"
"41117","Adelboden Mühleport","46.491113","7.561942","CH"
"41118","Adelboden Neuweg","46.501145","7.576217","CH"
"41119","Adelboden Oey","46.490358","7.565888","CH"
"41120","Adelboden Post","46.493693","7.560297","CH"
"41121","Adelboden Rainweg","46.503383","7.572306","CH"
"41122","Adelboden Raufmatte","46.470393","7.562094","CH"
"41123","Adelboden Schermtanne","46.489351","7.526407","CH"
"41124","Adelboden Schlegeli Crystal","46.495032","7.563632","CH"
"41125","Adelboden Schlegeli Hari","46.496048","7.565403","CH"
"41127","Adelboden Schönbühl","46.501594","7.570841","CH"
"41126","Adelboden Schreiner Bärtschi","46.487373","7.534264","CH"
"41128","Adelboden Unter der Fluh","46.484515","7.546336","CH"
"41129","Adelboden Wegscheide","46.486312","7.550103","CH"
"41130","Adelboden Zürcherhaus","46.486897","7.537545","CH"
"10900","Adelebsen","51.577685","9.760046","DE"
"21720","Adelfia","41.006476","16.872060","IT"
"34826","Adelfia (Bus)","41.006913","16.877854","IT"
"41131","Adelhausen Adler","47.611663","7.761403","CH"
"41132","Adelhausen Dinkelberger Hof","47.613254","7.760936","CH"
"41133","Adelhausen Hüsingerstrasse","47.615834","7.761754","CH"
"61128","Adelöv Marknadsplatsen","58.01278","14.66778","SE"
"10901","Adelschlag","48.840758","11.211445","DE"
"10902","Adelsdorf (Mittelfr)","49.474947","10.687041","DE"
"71744","Adelsdorf Bahnhof Neuhof a d Zenn","49.47413","10.685711","DE"
"10903","Adelsheim Nord","49.421524","9.392639","DE"
"10904","Adelsheim Ost","49.403123","9.395129","DE"
"62337","Adelsö kyrka","59.36","17.52972","SE"
"71974","Adenauerallee/Bahnhof Itzehoe","53.923294","9.511495","DE"
"41134","Adetswil Frowiesstrasse","47.338499","8.844109","CH"
"41135","Adetswil Sunneberg","47.339029","8.840972","CH"
"24604","Adisham","51.241352","1.199277","GB"
"29481","Adjud","46.096196","27.182190","RO"
"37739","Adler","43.426718","39.926551","RU"
"41136","Adligenswil Blatte","47.07036","8.36769","CH"
"41137","Adligenswil Chliäbnet","47.073434","8.381066","CH"
"41138","Adligenswil Dorf","47.070476","8.363851","CH"
"41139","Adligenswil Luegisland","47.063824","8.3563","CH"
"41140","Adligenswil Rigiblick","47.065739","8.362521","CH"
"41141","Adligenswil Sagi","47.071178","8.378279","CH"
"41142","Adligenswil Stuben","47.072643","8.350233","CH"
"41143","Adligenswil Widspüel","47.073551","8.35995","CH"
"41144","Adlikon b Andelfingen","47.582637","8.692551","CH"
"41145","Adlikon b R Dorf","47.448158","8.466472","CH"
"41146","Adlikon b R Leematten","47.452581","8.467057","CH"
"41147","Adlikon b R Pächterried","47.445902","8.470041","CH"
"41148","Adlikon b R Sonnhalde","47.452006","8.462202","CH"
"41149","Adlikon b R Sonnhalde West","47.4533","8.458912","CH"
"41150","Adlikon b R Ziegelhütte","47.452635","8.466077","CH"
"24605","Adlington (Cheshire)","53.319542","-2.133571","GB"
"24606","Adlington (Lancashire)","53.612926","-2.603084","GB"
"37045","Adliswil","47.312304","8.524164","CH"
"41151","Adliswil Ahornweg","47.318794","8.534386","CH"
"41152","Adliswil Badstrasse","47.313599","8.533801","CH"
"41153","Adliswil Baldernstrasse","47.32079","8.515589","CH"
"41154","Adliswil Baumgartenweg","47.309598","8.525612","CH"
"41155","Adliswil Bodenacker","47.316403","8.517738","CH"
"41156","Adliswil Büchel","47.301104","8.522097","CH"
"41157","Adliswil Dietlimoos","47.322471","8.532255","CH"
"41158","Adliswil Friedhof","47.306884","8.52963","CH"
"41159","Adliswil Grundstrasse","47.312951","8.530053","CH"
"41160","Adliswil Grüt","47.322444","8.528983","CH"
"41161","Adliswil Hofackerstrasse","47.315136","8.53577","CH"
"41162","Adliswil Krone","47.313077","8.527644","CH"
"41163","Adliswil Landolt-Junker-Str","47.303342","8.522259","CH"
"41164","Adliswil Moos","47.325132","8.531141","CH"
"41165","Adliswil Poststrasse","47.313203","8.525199","CH"
"41166","Adliswil Rifertstrasse","47.309949","8.531824","CH"
"41167","Adliswil Rütistrasse/Wacht","47.307019","8.532201","CH"
"41168","Adliswil Schulhaus Kopfholz","47.308798","8.534449","CH"
"41169","Adliswil Tiefacker","47.316565","8.530017","CH"
"41170","Adliswil Tobelhof","47.309194","8.52848","CH"
"41171","Adliswil Wanneten-/Haldenstr","47.305913","8.522475","CH"
"41172","Adliswil Zopf","47.319163","8.516353","CH"
"23421","Admont","47.576595","14.460804","AT"
"33475","Admont Bahnhof","47.573334","14.468412","AT"
"61129","Adolfström","66.27806","16.65056","SE"
"14501","Adorf (Erzgeb)","50.763991","12.873703","DE"
"14231","Adorf (Vogtl)","50.323501","12.261043","DE"
"73800","Adorf Haltepunkt Neukirchen/Erzgeb","50.76382","12.874737","DE"
"27510","Adra","36.74961","-3.02055","ES"
"27511","Adrall","42.3263","1.40086","ES"
"67663","Adrano","37.663317","14.835755","IT"
"66803","Adrano - Piazza Sant’Agostino","37.663267","14.835679","IT"
"66441","Adrano Cappellone","37.66265","14.83882","IT"
"66442","Adrano Centro","37.668801","14.837457","IT"
"66830","Adrano Naviccia","37.678131","14.834729","IT"
"66443","Adrano Nord","37.683363","14.840061","IT"
"20064","Adria","45.060533","12.054148","IT"
"24607","Adwick","53.572994","-1.181465","GB"
"41173","Aedermannsdorf Dorfplatz","47.304565","7.610394","CH"
"41174","Aedermannsdorf Güggel","47.323685","7.584963","CH"
"41175","Aedermannsdorf Staatsstrasse","47.298829","7.614609","CH"
"37260","Aefligen","47.095499","7.559505","CH"
"41176","Aegerten Bären","47.121994","7.287564","CH"
"41177","Aegerten Dorfplatz","47.121221","7.288939","CH"
"41178","Aegerten Jurastrasse","47.122973","7.291852","CH"
"41179","Aegerten Stockfeld","47.119656","7.290602","CH"
"37350","Aemsigen","46.970524","8.271228","CH"
"17096","Aerogare d’Orly Sud","48.728662","2.367983","FR"
"17056","Aerogare Orly Ouest Noctilien","48.729462","2.359839","FR"
"17057","Aerogare Orly Sud Noctilien","48.74452","2.408131","FR"
"17233","Aéroport CDG T","49.014897","2.572982","FR"
"17235","Aéroport CDG T","49.00419","2.576641","FR"
"17240","Aéroport CDG T","49.013306","2.542104","FR"
"74465","Aeroport Josep Tarradellas Barcelona El Prat","41.303844","2.07218","ES"
"4785","Aéroport Marseille-Provence Bus","43.441297","5.237088","FR"
"10045","Aéroport Paris Orly Ouest","48.750000","2.400000","FR"
"10047","Aéroport Paris Orly Sud","48.7290","2.3699","FR"
"29300","Aéroport Paris Roissy Charles de Gaulle CDG T1","49.004607","2.579707","FR"
"1144","Aéroport Paris Roissy Charles de Gaulle CDG T2","49.003652","2.570892","FR"
"29297","Aéroport Paris Roissy Charles de Gaulle CDG T2 A-C","49.00302","2.56475","FR"
"29298","Aéroport Paris Roissy Charles de Gaulle CDG T2 B-D","49.00406","2.56461","FR"
"29299","Aéroport Paris Roissy Charles de Gaulle CDG T2 E-F","49.00422","2.57701","FR"
"10356","Aéroport-Charles-de-Gaulle","53.07582","8.807165","FR"
"9154","Aéroport-Charles-de-Gaulle-1","49.00956","2.56135","FR"
"9538","Aéroport-Charles-de-Gaulle-2-RER","49.003652","2.570892","FR"
"9457","Aéroport-Charles-de-Gaulle-2-S","50.92169","6.963682","FR"
"9380","Aéroport-d’Orly","48.74452","2.408131","FR"
"9038","Aéroport-d’Orly-Val","48.74452","2.408131","FR"
"36835","Aesch","47.467736","7.603054","CH"
"41195","Aesch bei Maur Im Brünneli","47.330274","8.654706","CH"
"41196","Aesch bei Maur Zollingerheim","47.326678","8.656351","CH"
"41181","Aesch BL Alterszentrum","47.465391","7.596577","CH"
"41182","Aesch BL Gewerbestrasse","47.481715","7.604398","CH"
"41183","Aesch BL Höhenweg","47.462739","7.594896","CH"
"41184","Aesch BL Neumatt","47.471126","7.593808","CH"
"41186","Aesch BL Schürhof","47.476142","7.56231","CH"
"41187","Aesch BL Schützenmattschule","47.473229","7.601063","CH"
"41185","Aesch BL Schwimmbad","47.478955","7.60313","CH"
"41188","Aesch BL Sonnenweg","47.485814","7.606187","CH"
"41189","Aesch BL Sportanl Löhrenacker","47.472753","7.585305","CH"
"41190","Aesch LU Berg","47.260931","8.244331","CH"
"41191","Aesch LU Kreuz","47.257326","8.240879","CH"
"41192","Aesch LU Vorderdorf","47.254387","8.241589","CH"
"41180","Aesch Neftenbach","47.542338","8.68091","CH"
"41193","Aesch ZH Gemeindehaus","47.338211","8.438705","CH"
"41194","Aesch ZH Heligenmattstrasse","47.334526","8.436331","CH"
"41197","Aeschau Dorf","46.908805","7.761988","CH"
"41198","Aeschau Gärtnerei","46.905282","7.762581","CH"
"41199","Aeschau Horben Schmiede","46.902558","7.764235","CH"
"41200","Aeschau Horben Schulhaus","46.899385","7.773188","CH"
"41201","Aeschau Säge","46.91161","7.75885","CH"
"41206","Aeschi b Spiez Adelmatt","46.654662","7.69447","CH"
"41207","Aeschi b Spiez Alleestrasse","46.659445","7.701194","CH"
"41208","Aeschi b Spiez Friedegg","46.651498","7.702767","CH"
"41209","Aeschi b Spiez Hasleren","46.664829","7.685067","CH"
"41210","Aeschi b Spiez Hundbüel","46.6505","7.691926","CH"
"41212","Aeschi b Spiez Längenboden","46.65833","7.713095","CH"
"41211","Aeschi b Spiez Lengmattli","46.662645","7.691305","CH"
"41213","Aeschi b Spiez Mustermattli","46.654285","7.700429","CH"
"41214","Aeschi b Spiez Niederdorf","46.660748","7.693679","CH"
"41215","Aeschi b Spiez Post","46.658788","7.696214","CH"
"41216","Aeschi b Spiez Wachthubel","46.650572","7.711082","CH"
"41202","Aeschi SO Bolkenstrasse","47.181331","7.660994","CH"
"41203","Aeschi SO Dorf","47.180522","7.664374","CH"
"41204","Aeschi SO Kirche","47.181277","7.660293","CH"
"41205","Aeschi SO Ost","47.181457","7.673183","CH"
"41217","Aeschiried Chemihütte","46.648298","7.720188","CH"
"41218","Aeschiried Ebenen","46.649844","7.715388","CH"
"41219","Aeschiried Fuchsgraben","46.629942","7.746742","CH"
"41220","Aeschiried Kapelle","46.646941","7.72124","CH"
"41221","Aeschiried Schulhaus","46.644999","7.724089","CH"
"41222","Aeschiried Staldeweid","46.63423","7.738607","CH"
"41223","Aeschiried Suld Pochtenfall","46.622157","7.764451","CH"
"41224","Aeschiried untere Allmi","46.637035","7.735029","CH"
"41225","Aeschlen b O Abzw Bleiken","46.834105","7.63079","CH"
"41226","Aeschlen b O Bareichte","46.8378","7.666855","CH"
"41227","Aeschlen b O Dorf","46.836946","7.641901","CH"
"41228","Aeschlen b O Julisgraben","46.838051","7.65738","CH"
"41229","Aeschlen ob Gunten Dorf","46.719816","7.698272","CH"
"41230","Aeschlen ob Gunten Erliboden","46.720697","7.705338","CH"
"41231","Aeschlen ob Gunten Mattikehr","46.717722","7.697202","CH"
"41232","Aetigkofen Dorf","47.125688","7.466287","CH"
"41233","Aetingen Fröscheren","47.123441","7.495943","CH"
"41234","Aetingen Post","47.1319","7.504914","CH"
"41235","Aetingen Schulhaus","47.129509","7.502145","CH"
"41236","Aettenschwil Oberdorf","47.182976","8.371267","CH"
"41237","Aettenschwil Post","47.184325","8.371825","CH"
"41238","Aeugst am Albis Dorf","47.267826","8.485341","CH"
"41239","Aeugst am Albis Grossacher","47.2661","8.491202","CH"
"41240","Aeugst am Albis Höchweg","47.270864","8.480648","CH"
"41241","Aeugst am Albis Müliberg","47.281229","8.478536","CH"
"41242","Aeugstertal Kloster","47.284303","8.48686","CH"
"41243","Aeugstertal Landhus","47.279907","8.500649","CH"
"41244","Aeusseres Emdthal","46.659669","7.679323","CH"
"10907","Affaltrach","49.137833","9.379012","DE"
"67320","Affären i Botsmark","64.25389","20.24444","SE"
"41245","Affeltrangen Dorf","47.526967","9.030069","CH"
"35686","Affi","45.552506","10.772053","IT"
"41246","Affoltern a A Bezirksspital","47.281193","8.457384","CH"
"41247","Affoltern a A Blitzgbach","47.285525","8.453105","CH"
"41248","Affoltern a A Friedhof","47.282667","8.446498","CH"
"41249","Affoltern a A Kronenplatz","47.28122","8.454409","CH"
"41250","Affoltern a A Lilienberg","47.278577","8.465951","CH"
"41251","Affoltern a A Lindenmoos","47.27081","8.444116","CH"
"41252","Affoltern a A Stigeli","47.27846","8.459101","CH"
"41253","Affoltern a A Weinberg","47.279754","8.461312","CH"
"41254","Affoltern aA Moosbach","47.272743","8.439855","CH"
"18229","Affoltern am Albis","47.276068","8.446588","CH"
"18442","Affoltern am Albis Bahnhof","47.275826","8.446615","CH"
"41255","Affoltern iE Bannholz","47.065946","7.724808","CH"
"41256","Affoltern iE Dorf","47.064732","7.731424","CH"
"36416","Affoltern-Weier","47.062103","7.749957","CH"
"74766","Afragola","40.92298","14.30935","IT"
"20856","Africo Nuovo","38.052704","16.143925","IT"
"63148","Aga KPS","59.34639","18.155","SE"
"41257","Agarn Abzw St Josefheim","46.30669","7.653542","CH"
"41258","Agarn Dorf","46.297467","7.663529","CH"
"41259","Agarone Bivio per Cugnasco","46.179043","8.910036","CH"
"41260","Agarone Chiossette","46.178495","8.902575","CH"
"41261","Agarone Colletto","46.180724","8.911816","CH"
"41266","Agarone i Lög","46.179861","8.913398","CH"
"41262","Agarone Paese","46.178423","8.906081","CH"
"41263","Agarone Piandesso","46.17854","8.899312","CH"
"41264","Agarone Roccolo","46.180481","8.910297","CH"
"41265","Agarone Ronco Morasci","46.17943","8.912562","CH"
"41267","Agasul","47.425173","8.744302","CH"
"10909","Agatharied","47.765603","11.824473","DE"
"71086","Agatharied Hausham","47.76696","11.825337","DE"
"10910","Agathenburg","53.564265","9.531037","DE"
"218","Agay","43.431370","6.856500","FR"
"5744","Agde","43.317280","3.466203","FR"
"17433","Agen","44.204716","0.616956","FR"
"207","Agen","44.208311","0.620932","FR"
"1925","Agen Cimetière","44.200000","0.633333","FR"
"1924","Agen Dot","44.200000","0.633333","FR"
"8835","Agen Lycée Palissy","44.180570","0.618799","FR"
"1928","Agen Magnolias","44.200000","0.633333","FR"
"4389","Agen Payou","44.200000","0.633333","FR"
"16840","Agen Université","44.208733","0.628238","FR"
"23645","Ager","42.006034","0.849471","ES"
"63150","Agerör","56.91417","12.40972","SE"
"63149","Agersta","59.93639","17.4575","SE"
"22312","Aggius","40.9082","9.08603","IT"
"10322","Agglomération-de-Cergy-Pontoise","46.252617","5.999237","FR"
"9175","Agglomération-de-St-Quentin","51.212337","11.769891","FR"
"33781","Aggsbach-Markt Bahnhof","48.296644","15.402916","AT"
"67364","Aghireș","46.873280","23.246725","RO"
"41268","Agiez L Epine","46.71587","6.507795","CH"
"41269","Agiez Vers-le-Pont","46.719214","6.511363","CH"
"27165","Aginaga","43.2751","-2.07276","ES"
"38550","Agira","37.574917","14.476257","IT"
"14136","Aglasterhausen","49.350095","8.990839","DE"
"22865","Aglasterhausen","49.354046","8.990692","DE"
"21650","Agliano-Castelnuovo Calcea","44.7861","8.26778","IT"
"66444","Agnano","40.817691","14.176327","IT"
"36750","Agno","45.995937","8.900913","CH"
"41270","Agno Chiesa","45.998198","8.897451","CH"
"21651","Agnone Bagni","37.313384","15.101797","IT"
"38423","Agnone Cilento","40.217363","15.000368","IT"
"19985","Agnone di Siracusa","37.304676","15.078245","IT"
"68182","Agognate","45.472330","8.579293","IT"
"29691","Agolada","42.763308","-8.020154","ES"
"210","Agonac","45.286597","0.748671","FR"
"23646","Agoncillo","42.443818","-2.29144","ES"
"213","Agos","43.033333","-0.066667","FR"
"6540","Agost","34.25779","-78.04073","ES"
"41271","Agra Bivio","45.969765","8.914944","CH"
"41272","Agra Paese","45.96741","8.912445","CH"
"41273","Agra Roncone","45.963338","8.910207","CH"
"41274","Agra Rondelli","45.96768","8.914216","CH"
"37405","Agramunt","41.78686","1.09683","ES"
"29443","Agrate di Brianza","45.572976","9.353542","IT"
"29692","Ágreda","41.856465","-1.922138","ES"
"23647","Agres","38.797002","-0.521787","ES"
"29337","Agrigento","37.311381","13.581641","IT"
"20857","Agrigento Bassa","37.319131","13.588031","IT"
