"\N","Arnsberg-Menden Airport","Arnsberg","51.483890533447266","7.8983330726623535"
"ESS","Essen Mulheim Airport","Essen","51.40230178833008","6.9373297691345215"
"BFE","Bielefeld Airport","Bielefeld","51.964722","8.544444"
"MGL","Mönchengladbach Airport","Moenchengladbach","51.230278","6.504444"
"PAD","Paderborn Lippstadt Airport","Paderborn","51.614101409899995","8.616319656369999"
"\N","Stadtlohn-Vreden Airport","Stadtlohn","51.99583435058594","6.8405561447143555"
"DTM","Dortmund Airport","Dortmund","51.51829910279999","7.61223983765"
"AGB","Augsburg Airport","Augsburg","48.425278","10.931667"
"\N","Biberach a.d. Riß Airfield","Biberach","48.111111","9.762778"
"\N","Eggenfelden Airport","Eggenfelden","48.39611053466797","12.723610877990723"
"\N","Mindelheim-Mattsies Airfield","Mindelheim","48.106945","10.525"
"OBF","Oberpfaffenhofen Airport","Oberpfaffenhofen","48.081402","11.2831"
"RBM","Straubing Airport","Straubing","48.90083312988281","12.516667366027832"
"\N","Vilshofen Airport","Vilshofen","48.6349983215332","13.195555686950684"
"\N","Leutkirch-Unterzeil Airport","Leutkirch","47.858890533447266","10.014166831970215"
"FDH","Friedrichshafen Airport","Friedrichshafen","47.671298980699994","9.51148986816"
"SZW","Schwerin Parchim Airport","Parchim","53.426998","11.7834"
"\N","Stendal-Borstel Airport","Stendal","52.62888717651367","11.818611145019531"
"\N","Aalen-Heidenheim/Elchingen Airport","Aalen-heidenheim","48.77777862548828","10.264721870422363"
"BYU","Bayreuth Airport","Bayreuth","49.985001","11.64"
"URD","Burg Feuerstein Airport","Burg Feuerstein","49.794166564941","11.133610725403"
"HOQ","Hof-Plauen Airport","Hof","50.288612365722656","11.856389045715332"
"\N","Haßfurt-Schweinfurt Airport","Hassfurt","50.0180549621582","10.529443740844727"
"\N","Koblenz-Winningen Airfield","Koblenz","50.325558","7.528611"
"\N","Trier-Föhren Airport","Trier","49.863888","6.7875"
"\N","Speyer Airfield","Speyer","49.304722","8.451389"
"ZQW","Zweibrücken Airport","Zweibruecken","49.2094","7.40056"
"ZQL","Donaueschingen-Villingen Airport","Donaueschingen","47.97333145139999","8.52222156525"
"\N","Freiburg i. Br. Airport","Freiburg","48.022777557400005","7.83249998093"
"\N","Mengen-Hohentengen Airport","Mengen","48.053890228271484","9.372777938842773"
"\N","Adolf Würth Airport","Schwaebisch Hall","49.1183319092","9.783888816829998"
"\N","Finsterwalde/Schacksdorf Airport","Soest","51.607498","13.743611"
"BWE","Braunschweig-Wolfsburg Airport","Braunschweig","52.319199","10.5561"
"KSF","Kassel-Calden Airport","Kassel","51.417273","9.384967"
"\N","Hildesheim Airport","Hildesheim","52.18138885498047","9.946389198303223"
"BRV","Bremerhaven Airport","Bremerhaven","53.506943","8.572778"
"EME","Emden Airport","Emden","53.391109","7.2275"
"\N","Leer-Papenburg Airport","Leer","53.271942138671875","7.441667079925537"
"WVN","Wilhelmshaven-Mariensiel Airport","Wilhelmshaven","53.502220153808594","8.05222225189209"
"BMK","Borkum Airport","Borkum","53.59639","6.709167"
"NRD","Norderney Airport","Norderney","53.70694351196289","7.230000019073486"
"FLF","Flensburg-Schäferhaus Airport","Flensburg","54.77333450317383","9.378889083862305"
"\N","Rendsburg-Schachtholm Airport","Rendsburg","54.220001220703125","9.599444389343262"
"GWT","Westerland Sylt Airport","Westerland","54.9132003784","8.34047031403"
"\N","Ämari Air Base","Armari Air Force Base","59.26029968261719","24.208499908447266"
"KDL","Kärdla Airport","Kardla","58.99079895019531","22.830699920654297"
"URE","Kuressaare Airport","Kuressaare","58.22990036010742","22.50950050354004"
"EPU","Pärnu Airport","Parnu","58.41899871826172","24.47279930114746"
"TLL","Lennart Meri Tallinn Airport","Tallinn-ulemiste International","59.41329956049999","24.832799911499997"
"TAY","Tartu Airport","Tartu","58.3074989319","26.690399169900004"
"ENF","Enontekio Airport","Enontekio","68.362602233887","23.424299240112"
"\N","Eura Airport","Eura","61.1161003112793","22.201400756835938"
"KEV","Halli Airport","Halli","61.856039","24.786686"
"HEM","Helsinki Malmi Airport","Helsinki","60.254600524902344","25.042800903320312"
"HEL","Helsinki Vantaa Airport","Helsinki","60.317199707031","24.963300704956"
"\N","Hameenkyro Airport","Hameenkyro","61.689701080322266","23.073699951171875"
"\N","Hanko Airport","Hanko","59.848899841308594","23.083599090576172"
"HYV","Hyvinkää Airfield","Hyvinkaa","60.6543998718","24.8810997009"
"\N","Kiikala Airport","Kikala","60.4625015259","23.6525001526"
"\N","Immola Airport","Immola","61.24919891357422","28.90369987487793"
"KTQ","Kitee Airport","Kitee","62.1661","30.073601"
"IVL","Ivalo Airport","Ivalo","68.607299804688","27.405300140381"
"JOE","Joensuu Airport","Joensuu","62.662899017334","29.607500076294"
"JYV","Jyvaskyla Airport","Jyvaskyla","62.399501800537","25.678300857544"
"KAU","Kauhava Airport","Kauhava","63.127102","23.051399"
"KEM","Kemi-Tornio Airport","Kemi","65.778701782227","24.582099914551"
"KAJ","Kajaani Airport","Kajaani","64.285499572754","27.692399978638"
"KHJ","Kauhajoki Airport","Kauhajoki","62.4625015259","22.3931007385"
"KOK","Kokkola-Pietarsaari Airport","Kruunupyy","63.721199035645","23.143100738525"
"\N","Kemijarvi Airport","Kemijarvi","66.712898","27.156799"
"KAO","Kuusamo Airport","Kuusamo","65.987602233887","29.239400863647"
"KTT","Kittilä Airport","Kittila","67.700996398926","24.846799850464"
"KUO","Kuopio Airport","Kuopio","63.007099151611","27.797800064087"
"QLF","Lahti Vesivehmaa Airport","Vesivehmaa","61.144199","25.693501"
"LPP","Lappeenranta Airport","Lappeenranta","61.044601","28.144743"
"MHQ","Mariehamn Airport","Mariehamn","60.122200012207","19.898199081421"
"\N","Menkijarvi Airport","Menkijarvi","62.94670104980469","23.51889991760254"
"MIK","Mikkeli Airport","Mikkeli","61.6866","27.201799"
"\N","Nummela Airport","Nummela","60.333900451699996","24.2964000702"
"OUL","Oulu Airport","Oulu","64.930099487305","25.354600906372"
"\N","Piikajarvi Airport","Piikajarvi","61.245601654052734","22.19339942932129"
"POR","Pori Airport","Pori","61.461700439453","21.799999237061"
"\N","Pudasjärvi Airport","Pudasjarvi","65.4021987915","26.946899414100002"
"\N","Pyhäsalmi Airport","Pyhasalmi","63.7318992615","25.926300048799998"
"\N","Raahe Pattijoki Airport","Pattijoki","64.6881027222","24.6958007812"
"\N","Rantasalmi Airport","Rantasalmi","62.0654983521","28.3565006256"
"RVN","Rovaniemi Airport","Rovaniemi","66.564796447754","25.830400466919"
"\N","Rayskala Airport","Rayskala","60.74470138549805","24.107799530029297"
"SVL","Savonlinna Airport","Savonlinna","61.943099975586","28.945100784302"
"\N","Selanpaa Airport","Selanpaa","61.062400817871094","26.798900604248047"
"SOT","Sodankyla Airport","Sodankyla","67.3949966431","26.6191005707"
"TMP","Tampere-Pirkkala Airport","Tampere","61.414100646973","23.604400634766"
"\N","Teisko Airport","Teisko","61.7733","24.027"
"TKU","Turku Airport","Turku","60.514099121094","22.262800216675"
"UTI","Utti Air Base","Utti","60.89640045166","26.938400268555"
"VAA","Vaasa Airport","Vaasa","63.050701141357","21.762199401855"
"VRK","Varkaus Airport","Varkaus","62.171100616455","27.868600845337"
"YLI","Ylivieska Airfield","Ylivieska-raudaskyla","64.0547222","24.7252778"
"BFS","Belfast International Airport","Belfast","54.6575012207","-6.2158298492399995"
"ENK","St Angelo Airport","Enniskillen","54.39889907836914","-7.651669979095459"
"BHD","George Best Belfast City Airport","Belfast","54.618099212646484","-5.872499942779541"
"LDY","City of Derry Airport","Londonderry","55.04280090332031","-7.161109924316406"
"BHX","Birmingham International Airport","Birmingham","52.453899383499994","-1.74802994728"
"CVT","Coventry Airport","Coventry","52.3697013855","-1.4797199964499999"
"\N","Leicester Airport","Leicester","52.6077995300293","-1.03193998336792"
"GLO","Gloucestershire Airport","Golouchestershire","51.89419937133789","-2.167220115661621"
"\N","Wolverhampton Halfpenny Green Airport","Halfpenny Green","52.51750183105469","-2.2594399452209473"
"GBA","Cotswold Airport","Pailton","51.668095","-2.05694"
"\N","Turweston Airport","Turweston","52.0407981873","-1.09555995464"
"\N","Wellesbourne Mountford Airport","Wellesbourne","52.19219970703125","-1.6144399642944336"
"MAN","Manchester Airport","Manchester","53.35369873046875","-2.2749500274658203"
"\N","Manchester Woodford Airport","Woodfort","53.3381","-2.14889"
"\N","Royal Marines Base Chivenor Airport","Chivenor","51.08720016479492","-4.1503400802612305"
"NQY","Newquay Cornwall Airport","Newquai","50.44060134887695","-4.995409965515137"
"LYE","RAF Lyneham","Lyneham","51.5051","-1.99343"
"\N","MoD Boscombe Down Airport","Boscombe Down","51.152198791503906","-1.7474100589752197"
"\N","RNAS Culdrose","Culdrose","50.08610153198242","-5.255710124969482"
"\N","MoD St. Athan","St. Athan","51.4048","-3.43575"
"YEO","RNAS Yeovilton","Yeovilton","51.0093994140625","-2.638819932937622"
"HAW","Haverfordwest Airport","Haverfordwest","51.833099365234375","-4.9611101150512695"
"CWL","Cardiff International Airport","Cardiff","51.39670181274414","-3.343329906463623"
"SWS","Swansea Airport","Swansea","51.60530090332031","-4.0678300857543945"
"BRS","Bristol Airport","Bristol","51.382702","-2.71909"
"LPL","Liverpool John Lennon Airport","Liverpool","53.33359909057617","-2.849720001220703"
"LTN","London Luton Airport","London","51.874698638916016","-0.36833301186561584"
"PLH","Plymouth City Airport","Plymouth","50.422798","-4.10583"
"BOH","Bournemouth Airport","Bournemouth","50.779998779296875","-1.8424999713897705"
"SOU","Southampton Airport","Southampton","50.95029830932617","-1.3567999601364136"
"QLA","Lasham Airport","Lasham","51.187198638916016","-1.0334999561309814"
"ACI","Alderney Airport","Alderney","49.706104","-2.21472"
"GCI","Guernsey Airport","Guernsey","49.435001373291016","-2.6019699573516846"
"JER","Jersey Airport","Jersey","49.20790100097656","-2.195509910583496"
"ESH","Shoreham Airport","Shoreham By Sea","50.835602","-0.297222"
"BQH","London Biggin Hill Airport","Biggin Hill","51.33079910279999","0.0324999988079"
"LGW","London Gatwick Airport","London","51.148102","-0.190278"
"LCY","London City Airport","London","51.505299","0.055278"
"FAB","Farnborough Airport","Farnborough","51.2757987976","-0.776332974434"
"\N","Chalgrove Airport","Chalsgrove","51.67610168457031","-1.0808299779891968"
"BBS","Blackbushe Airport","Blackbushe","51.32389831542969","-0.8475000262260437"
"LHR","London Heathrow Airport","London","51.4706","-0.461941"
"SEN","Southend Airport","Southend","51.5713996887207","0.6955559849739075"
"LYX","Lydd Airport","Lydd","50.95610046386719","0.9391670227050781"
"MSE","Kent International Airport","Manston","51.342201","1.34611"
"\N","Brough Airport","Brough","53.7197","-0.566333"
"CAX","Carlisle Airport","Carlisle","54.9375","-2.8091700077056885"
"\N","Retford Gamston Airport","Repton","53.280601501464844","-0.9513890147209167"
"BLK","Blackpool International Airport","Blackpool","53.77170181274414","-3.0286099910736084"
"HUY","Humberside Airport","Humberside","53.57440185546875","-0.350832998752594"
"BWF","Barrow Walney Island Airport","Barrow Island","54.1286111","-3.2675"
"LBA","Leeds Bradford Airport","Leeds","53.86589813232422","-1.6605700254440308"
"WRT","Warton Airport","Warton","53.745098","-2.88306"
"CEG","Hawarden Airport","Hawarden","53.1781005859375","-2.9777801036834717"
"IOM","Isle of Man Airport","Isle Of Man","54.08330154418945","-4.623889923095703"
"NCL","Newcastle Airport","Newcastle","55.037498474121094","-1.6916699409484863"
"MME","Durham Tees Valley Airport","Teesside","54.50920104980469","-1.4294099807739258"
"EMA","East Midlands Airport","East Midlands","52.8311004639","-1.32806003094"
"\N","Llanbedr Airport","Llanbedr","52.811698913574","-4.1235799789429"
"\N","RAF Ternhill","Ternhill","52.87120056152344","-2.533560037612915"
"\N","RAF Shawbury","Shawbury","52.79819869995117","-2.6680400371551514"
"\N","RAF Woodvale","Woodvale","53.5816","-3.05552"
"KOI","Kirkwall Airport","Kirkwall","58.957801818847656","-2.9049999713897705"
"LSI","Sumburgh Airport","Sumburgh","59.87889862060547","-1.2955600023269653"
"WIC","Wick Airport","Wick","58.458900451660156","-3.09306001663208"
"ABZ","Aberdeen Dyce Airport","Aberdeen","57.201900482177734","-2.197779893875122"
"INV","Inverness Airport","Inverness","57.54249954223633","-4.047500133514404"
"GLA","Glasgow International Airport","Glasgow","55.8718986511","-4.43306016922"
"EDI","Edinburgh Airport","Edinburgh","55.95000076293945","-3.372499942779541"
"ILY","Islay Airport","Islay","55.68190002441406","-6.256669998168945"
"PIK","Glasgow Prestwick Airport","Prestwick","55.5093994140625","-4.586669921875"
"BEB","Benbecula Airport","Benbecula","57.48109817504883","-7.3627800941467285"
"SCS","Scatsta Airport","Scatsta","60.43280029296875","-1.2961100339889526"
"DND","Dundee Airport","Dundee","56.45249938964844","-3.025830030441284"
"SYY","Stornoway Airport","Stornoway","58.215599060058594","-6.331110000610352"
"TRE","Tiree Airport","Tiree","56.49919891357422","-6.869170188903809"
"ADX","RAF Leuchars","Leuchars","56.37289810180664","-2.8684399127960205"
"LMO","RAF Lossiemouth","Lossiemouth","57.7052001953125","-3.339169979095459"
"CBG","Cambridge Airport","Cambridge","52.205002","0.175"
"\N","Peterborough Business Airport","Peterborough","52.468101501464844","-0.2511110007762909"
"NWI","Norwich International Airport","Norwich","52.6758003235","1.28278005123"
"STN","London Stansted Airport","London","51.8849983215","0.234999999404"
"\N","North Weald Airport","North Weald","51.721698761","0.154166996479"
"\N","Sheffield City Heliport","Fowlmere","53.394299","-1.38849"
"\N","Cranfield Airport","Cranfield","52.0722007751","-0.616666972637"
"EXT","Exeter International Airport","Exeter","50.73440170288086","-3.4138898849487305"
"FZO","Bristol Filton Airport","Bristol","51.5194015503","-2.59083008766"
"OXF","Oxford (Kidlington) Airport","Oxford","51.8368988037","-1.32000005245"
"BEX","RAF Benson","Benson","51.616401672399995","-1.09582996368"
"LKZ","RAF Lakenheath","Lakenheath","52.409301757799994","0.56099998951"
"MHZ","RAF Mildenhall","Mildenhall","52.361900329589844","0.48640599846839905"
"\N","RAF Wattisham","Wattisham","52.1273002625","0.956264019012"
"QUY","RAF Wyton","Wyton","52.3572006226","-0.107832998037"
"FFD","RAF Fairford","Fairford","51.6822013855","-1.7900300025900002"
"BZZ","RAF Brize Norton","Brize Norton","51.75","-1.58362"
"ODH","RAF Odiham","Odiham","51.2341003418","-0.94282501936"
"\N","DCAE Cosford Air Base","Cosford","52.639999","-2.30558"
"NHT","RAF Northolt","Northolt","51.553001403799996","-0.418166995049"
"QCY","RAF Coningsby","Coningsby","53.0929985046","-0.166014000773"
"\N","RAF Dishforth","Dishforth","54.1371994019","-1.42025005817"
"\N","Leeming Airport","Leeming","54.2924","-1.5354"
"\N","Leeds East Airport","Church Fenton","53.834301","-1.1955"
"BEQ","RAF Honington","Honington","52.34260177612305","0.7729390263557434"
"\N","RAF Cottesmore","Cottesmore","52.735699","-0.648769"
"SQZ","RAF Scampton","Scampton","53.307800293","-0.550832986832"
"\N","RAF Wittering","Wittering","52.612598","-0.476453"
"HRT","RAF Linton-On-Ouse","Linton-on-ouse","54.0489006042","-1.2527500391"
"WTN","RAF Waddington","Waddington","53.1661987305","-0.523810982704"
"\N","RAF Topcliffe","Topcliffe","54.205501556399994","-1.3820899725"
"\N","RAF Cranwell","Cranwell","53.0303001404","-0.48324200511"
"\N","RAF Barkston Heath","Barkston Heath","52.962200164799995","-0.561625003815"
"KNF","RAF Marham","Marham","52.648395","0.550692"
"MPN","Mount Pleasant Airport","Mount Pleasant","-51.82279968261719","-58.447200775146484"
"AMS","Amsterdam Airport Schiphol","Amsterdam","52.308601","4.76389"
"\N","Budel Airfield Kempen","Weert","51.255299","5.60139"
"MST","Maastricht Aachen Airport","Maastricht","50.911701","5.77014"
"\N","Deelen Air Base","Deelen","52.0606","5.87306"
"\N","Drachten Airport","Drachten","53.1192016602","6.12972021103"
"EIN","Eindhoven Airport","Eindhoven","51.4500999451","5.37452983856"
"GRQ","Eelde Airport","Groningen","53.1197013855","6.57944011688"
"GLZ","Gilze Rijen Air Base","Gilze-rijen","51.56740188598633","4.931829929351807"
"DHR","De Kooy Airport","De Kooy","52.92340087890625","4.780620098114014"
"LEY","Lelystad Airport","Lelystad","52.4603","5.52722"
"LWR","Leeuwarden Air Base","Leeuwarden","53.228599548339844","5.760560035705566"
"RTM","Rotterdam The Hague Airport","Rotterdam","51.956902","4.43722"
"UTC","Soesterberg Air Base","Soesterberg","52.1273002625","5.27618980408"
"ENS","Twente Airport","Enschede","52.275833","6.889167"
"LID","Valkenburg Naval Air Base","Valkenburg","52.166099548300004","4.41794013977"
"WOE","Woensdrecht Air Base","Woensdrecht","51.4491","4.34203"
